Date,Amount,Location,Store,Fraudulent
1981-09-07,878.81,Christinatown,Foley Ltd,False
1995-08-22,38.86,Fowlerville,Vargas-Hughes,True
2008-05-05,319.1,Woodhaven,"Jackson, Reese and Lawson",True
2002-06-11,748.7,Bradleyport,"Suarez, White and Burton",True
1978-12-18,941.36,Cruzchester,"Lopez, Haynes and Leonard",False
2001-11-23,884.34,South Meghan,Patterson-Boyer,True
2016-11-22,165.98,Jaclynland,Russell Inc,True
1984-12-20,216.91,Dianaville,Rich-Carpenter,False
1984-04-21,751.91,East Tanya,Young and Sons,True
1980-01-07,159.96,Howellchester,"Flores, Gross and Mosley",False
1997-04-03,660.05,New Kristineton,Cummings Ltd,True
1987-04-22,948.43,Zunigafort,Anderson-Pearson,True
2015-05-11,810.08,New Justinborough,Clark LLC,False
2015-10-15,986.91,South Tammyton,Hudson-Warren,True
1975-07-30,818.0,Wellsmouth,Copeland-Hall,True
2003-03-18,712.52,East Emmafurt,Davis-Dixon,False
2014-10-27,252.65,Johntown,Howard PLC,False
1992-09-22,263.54,New Samantha,Sanchez-Smith,True
2017-12-29,617.59,Proctorville,"Fox, Gutierrez and Blair",True
2023-06-12,942.4,Vaughnport,Evans-Ruiz,False
1999-04-25,632.14,Edwardland,"Smith, Chavez and Hoffman",True
2022-11-07,771.82,Gregbury,"Lopez, Hudson and Miller",False
2011-10-26,929.35,Lake Henryborough,"Edwards, Curtis and Le",False
1996-02-09,441.91,Williamsside,"Clements, Sanchez and Johnson",False
2023-07-05,558.5,Johnsonchester,Adams-Brown,True
1985-05-09,458.76,North Vicki,Chen-Warner,False
1993-04-17,81.29,New Debrashire,Carrillo-Tucker,False
1988-12-08,432.08,Ryanbury,Poole-Welch,True
1973-03-30,600.85,North Miguelfurt,Johnson-Reese,True
1994-11-04,747.54,Lake Jamesmouth,Miller PLC,True
1989-02-06,141.85,Port Pamela,"Green, Garcia and Baldwin",False
1997-02-22,710.68,East Dennis,Wallace-Ellis,False
2020-12-15,30.28,Collinsbury,Davis-Sanders,False
1972-10-12,183.43,Lake Daniel,Acosta-Taylor,True
1992-01-06,716.56,Port Henryview,Morgan-Benson,False
2023-09-02,727.29,East Joseph,"Smith, Hernandez and Fox",True
1973-11-04,594.38,New Michelleport,"Hernandez, Hebert and Carlson",True
2000-07-22,172.33,Lake Erica,Rodriguez-Klein,False
2012-09-08,310.08,Pacebury,Smith-Hale,True
2022-09-29,479.56,Lake Timothy,Sullivan-Mann,False
2009-06-08,319.07,Marieton,James Ltd,True
1987-01-10,407.54,Jerrybury,Willis Inc,False
2008-06-28,460.53,Cassandramouth,Dixon-Ortega,True
2002-02-15,13.55,New Patrick,Gallagher-Harding,True
2001-06-08,76.15,New Johnnybury,Ortiz-Jones,False
2007-09-14,447.66,Davisville,Anthony LLC,True
1981-03-16,220.25,Kimberlyberg,"Rodgers, Lewis and Fox",True
1975-08-25,26.99,Jamesfurt,Roberts-Zavala,True
2018-04-15,72.46,Stephaniefort,"Thompson, Cooper and Tate",True
2022-11-21,424.31,New Justinview,Johnson PLC,False
